Deal,symbol,size,price
AssetPrice,symbol,price
AssetPrice,APPL,16.0393
AssetPrice,GOOG,15.8211
AssetPrice,APPL,17.9861
AssetPrice,FORD,17.6509
AssetPrice,GOOG,16.2559
AssetPrice,APPL,17.669
Deal,BTMN,-3,17.7847
AssetPrice,ORCL,17.3061
AssetPrice,FORD,16.9377
AssetPrice,MSFT,16.2212
AssetPrice,APPL,15.7235
AssetPrice,APPL,16.2307
AssetPrice,GOOG,15.0145
AssetPrice,ORCL,15.1177
AssetPrice,APPL,16.96
AssetPrice,AMZN,17.3802
AssetPrice,GOOG,16.5221
AssetPrice,APPL,17.727
AssetPrice,GOOG,17.8208
Deal,APPL,-1,15.8796
AssetPrice,MSFT,15.7195
Deal,GOOG,0,16.9883
AssetPrice,GOOG,15.8375
AssetPrice,MSFT,17.7227
AssetPrice,BTMN,16.9192
AssetPrice,ORCL,17.8429
AssetPrice,ORCL,15.2478
AssetPrice,ORCL,16.8115
AssetPrice,AMZN,16.5334
AssetPrice,MSFT,15.7554
AssetPrice,GOOG,17.4615
AssetPrice,AMZN,15.8343
AssetPrice,MSFT,15.8347
AssetPrice,AMZN,16.8257
AssetPrice,AMZN,15.9906
AssetPrice,ORCL,17.4852
AssetPrice,GOOG,17.9314
AssetPrice,APPL,16.9894
AssetPrice,MSFT,15.3454
AssetPrice,BTMN,17.522
AssetPrice,AMZN,16.4583
Deal,APPL,0,16.8092
AssetPrice,GOOG,15.3941
AssetPrice,MSFT,16.1652
AssetPrice,BTMN,16.4816
AssetPrice,ORCL,16.3555
AssetPrice,MSFT,16.6887
Deal,FORD,-2,16.3359
Deal,FORD,-1,17.1193
AssetPrice,BTMN,15.6774
AssetPrice,ORCL,15.2547
Deal,MSFT,3,16.2339
AssetPrice,ORCL,17.3757
AssetPrice,MSFT,16.3628
AssetPrice,BTMN,15.3457
Deal,APPL,0,15.7558
AssetPrice,BTMN,16.6916
AssetPrice,BTMN,16.6892
AssetPrice,APPL,16.6635
AssetPrice,FORD,17.2526
AssetPrice,GOOG,17.7088
AssetPrice,AMZN,16.8635
AssetPrice,BTMN,16.5425
AssetPrice,AMZN,16.1275
AssetPrice,MSFT,17.7492
AssetPrice,ORCL,17.8522
AssetPrice,FORD,16.5988
AssetPrice,BTMN,15.7733
AssetPrice,BTMN,17.5099
AssetPrice,ORCL,15.3015
AssetPrice,GOOG,17.3451
AssetPrice,BTMN,17.3496
AssetPrice,APPL,15.4713
Deal,ORCL,1,17.0467
AssetPrice,MSFT,17.2689
AssetPrice,APPL,15.9001
Deal,ORCL,0,16.5222
AssetPrice,APPL,16.7119
AssetPrice,MSFT,17.8771
Deal,MSFT,-2,16.3096
AssetPrice,FORD,17.2976
AssetPrice,AMZN,17.8995
AssetPrice,GOOG,15.2047
Deal,BTMN,0,16.6008
AssetPrice,ORCL,17.7332
AssetPrice,AMZN,17.4695
Deal,FORD,-4,15.2878
AssetPrice,APPL,17.071
AssetPrice,AMZN,15.3334
AssetPrice,BTMN,15.4085
AssetPrice,APPL,15.1028
AssetPrice,AMZN,17.7685
AssetPrice,AMZN,16.6552
AssetPrice,APPL,16.7885
Deal,FORD,-3,16.4694
AssetPrice,MSFT,17.8092
AssetPrice,BTMN,16.5055
AssetPrice,APPL,15.3162
AssetPrice,FORD,17.4183
AssetPrice,AMZN,15.0328
AssetPrice,AMZN,15.3553
AssetPrice,MSFT,16.9709
AssetPrice,AMZN,15.5251
Deal,APPL,3,16.4986
AssetPrice,ORCL,16.4668
AssetPrice,GOOG,15.2338
AssetPrice,GOOG,15.7071
AssetPrice,BTMN,16.3217
AssetPrice,MSFT,16.2362
AssetPrice,FORD,15.4057
AssetPrice,ORCL,16.9869
AssetPrice,AMZN,17.3487
AssetPrice,MSFT,16.2517
Deal,ORCL,-2,16.5155
AssetPrice,BTMN,15.7192
AssetPrice,APPL,17.1731
AssetPrice,APPL,16.5656
AssetPrice,APPL,15.3181
AssetPrice,MSFT,17.7834
AssetPrice,AMZN,16.9908
AssetPrice,GOOG,15.6817
AssetPrice,GOOG,15.8823
AssetPrice,GOOG,16.241
AssetPrice,FORD,15.7958
AssetPrice,AMZN,15.7573
AssetPrice,GOOG,16.2685
AssetPrice,MSFT,16.9573
AssetPrice,BTMN,15.4146
AssetPrice,GOOG,16.5203
AssetPrice,FORD,15.7961
AssetPrice,ORCL,17.6886
AssetPrice,MSFT,16.8818
AssetPrice,GOOG,17.401
AssetPrice,AMZN,17.4012
AssetPrice,APPL,17.1335
AssetPrice,AMZN,15.6545
AssetPrice,MSFT,17.3787
AssetPrice,AMZN,17.5836
AssetPrice,ORCL,16.4501
AssetPrice,GOOG,15.1672
AssetPrice,ORCL,17.043
AssetPrice,ORCL,15.4439
AssetPrice,MSFT,17.7367
AssetPrice,ORCL,15.2262
AssetPrice,ORCL,15.3705
AssetPrice,APPL,15.3105
AssetPrice,GOOG,17.9786
AssetPrice,FORD,15.7441
AssetPrice,MSFT,17.7158
AssetPrice,GOOG,15.4563
Deal,FORD,4,17.9591
AssetPrice,FORD,16.3136
AssetPrice,APPL,17.5175
AssetPrice,MSFT,17.4054
AssetPrice,FORD,17.6351
AssetPrice,BTMN,16.1219
AssetPrice,BTMN,16.2191
AssetPrice,FORD,15.3294
AssetPrice,GOOG,17.4784
AssetPrice,BTMN,15.7045
AssetPrice,ORCL,16.9047
AssetPrice,ORCL,15.0339
AssetPrice,BTMN,15.2809
AssetPrice,AMZN,16.0389
AssetPrice,BTMN,17.1496
AssetPrice,FORD,15.0344
AssetPrice,APPL,17.9254
Deal,BTMN,1,16.4781
AssetPrice,APPL,17.5856
AssetPrice,AMZN,17.2225
AssetPrice,MSFT,15.6207
AssetPrice,GOOG,16.024
AssetPrice,MSFT,17.6813
AssetPrice,GOOG,17.6216
AssetPrice,FORD,16.1019
AssetPrice,GOOG,16.4408
AssetPrice,ORCL,15.2374
Deal,GOOG,-2,17.7328
Deal,APPL,-2,17.2953
AssetPrice,MSFT,16.7079
AssetPrice,MSFT,17.0962
AssetPrice,FORD,15.97
AssetPrice,MSFT,15.9483
AssetPrice,FORD,15.3129
AssetPrice,ORCL,17.5667
AssetPrice,BTMN,16.6855
AssetPrice,ORCL,17.7242
AssetPrice,MSFT,15.8847
AssetPrice,MSFT,15.0641
AssetPrice,GOOG,16.2853
AssetPrice,ORCL,17.2615
AssetPrice,APPL,16.6654
AssetPrice,GOOG,17.4642
AssetPrice,FORD,15.9342
AssetPrice,GOOG,15.6985
AssetPrice,MSFT,15.3236
AssetPrice,FORD,16.6729
AssetPrice,ORCL,17.3501
AssetPrice,GOOG,17.1626
AssetPrice,FORD,15.6061
AssetPrice,MSFT,17.9102
AssetPrice,FORD,15.1896
AssetPrice,ORCL,17.724
AssetPrice,MSFT,16.3305
AssetPrice,MSFT,17.2092
AssetPrice,MSFT,17.522
AssetPrice,ORCL,15.3149
AssetPrice,GOOG,17.2166
AssetPrice,FORD,15.6301
AssetPrice,MSFT,17.8937
AssetPrice,GOOG,15.1132
AssetPrice,AMZN,16.059
AssetPrice,ORCL,17.6884
AssetPrice,FORD,16.483
AssetPrice,FORD,16.8913
AssetPrice,APPL,16.7383
AssetPrice,ORCL,15.4992
AssetPrice,AMZN,16.8434
AssetPrice,MSFT,15.8289
Deal,AMZN,0,16.5726
AssetPrice,MSFT,17.1349
AssetPrice,APPL,17.7385
Deal,GOOG,0,15.2923
AssetPrice,AMZN,16.5092
AssetPrice,APPL,15.6985
AssetPrice,BTMN,16.5649
AssetPrice,FORD,17.0764
AssetPrice,MSFT,16.6556
AssetPrice,APPL,17.6123
AssetPrice,GOOG,16.8665
AssetPrice,AMZN,17.6137
AssetPrice,MSFT,16.6507
AssetPrice,APPL,17.6197
AssetPrice,APPL,17.4375
Deal,ORCL,0,17.6465
AssetPrice,BTMN,16.3753
AssetPrice,GOOG,15.004
AssetPrice,FORD,17.5162
AssetPrice,FORD,16.8647
AssetPrice,AMZN,15.5034
AssetPrice,GOOG,15.5203
AssetPrice,BTMN,15.5677
Deal,MSFT,1,16.0084
AssetPrice,ORCL,16.3927
AssetPrice,FORD,17.5433
AssetPrice,GOOG,15.1573
AssetPrice,AMZN,15.935
AssetPrice,BTMN,16.8145
AssetPrice,APPL,16.9292
AssetPrice,BTMN,15.4132
AssetPrice,GOOG,15.152
AssetPrice,ORCL,15.0247
AssetPrice,BTMN,17.0935
AssetPrice,FORD,17.5792
AssetPrice,FORD,16.3133
AssetPrice,MSFT,16.6735
AssetPrice,FORD,15.8019
AssetPrice,BTMN,16.1571
AssetPrice,ORCL,16.1814
AssetPrice,GOOG,15.0555
AssetPrice,GOOG,15.1783
AssetPrice,AMZN,15.1395
AssetPrice,APPL,16.5543
AssetPrice,GOOG,15.1994
AssetPrice,APPL,17.4256
AssetPrice,FORD,16.8316
AssetPrice,ORCL,15.6569
AssetPrice,MSFT,16.2978
AssetPrice,ORCL,16.7624
AssetPrice,APPL,17.7635
AssetPrice,APPL,17.4974
AssetPrice,ORCL,16.9766
AssetPrice,FORD,16.0746
AssetPrice,MSFT,16.1922
AssetPrice,ORCL,15.6884
AssetPrice,AMZN,17.9046
Deal,ORCL,-4,15.7811
Deal,APPL,-2,17.6931
AssetPrice,GOOG,16.2336
AssetPrice,FORD,17.2421
AssetPrice,BTMN,15.4155
Deal,FORD,0,16.3419
AssetPrice,GOOG,16.7779
AssetPrice,GOOG,15.4307
AssetPrice,APPL,17.4213
AssetPrice,APPL,15.9857
AssetPrice,FORD,15.8239
AssetPrice,FORD,15.8215
AssetPrice,APPL,16.6628
AssetPrice,AMZN,15.1048
AssetPrice,FORD,17.4121
AssetPrice,APPL,16.6442
AssetPrice,AMZN,16.151
AssetPrice,BTMN,16.7633
Deal,AMZN,4,17.7666
AssetPrice,ORCL,16.8156
AssetPrice,FORD,16.4836
AssetPrice,FORD,17.1505
AssetPrice,FORD,17.4055
AssetPrice,APPL,16.0879
AssetPrice,ORCL,16.5004
AssetPrice,AMZN,16.2115
Deal,APPL,-3,15.2156
Deal,BTMN,0,17.0372
Deal,AMZN,3,17.6534
AssetPrice,BTMN,15.8679
AssetPrice,BTMN,15.993
AssetPrice,MSFT,15.3911
AssetPrice,BTMN,15.5916
AssetPrice,AMZN,16.3286
AssetPrice,APPL,16.9476
AssetPrice,AMZN,16.1973
AssetPrice,BTMN,16.461
AssetPrice,APPL,17.9895
AssetPrice,APPL,16.6728
AssetPrice,BTMN,17.3308
AssetPrice,APPL,16.419
AssetPrice,BTMN,15.4246
AssetPrice,GOOG,15.0803
AssetPrice,AMZN,15.8419
AssetPrice,FORD,17.864
AssetPrice,GOOG,17.9651
Deal,APPL,1,17.799
AssetPrice,BTMN,17.6434
AssetPrice,ORCL,17.8796
AssetPrice,GOOG,17.3701
AssetPrice,GOOG,16.5399
AssetPrice,BTMN,16.0382
AssetPrice,MSFT,15.3939
AssetPrice,AMZN,15.0858
AssetPrice,GOOG,15.9245
AssetPrice,FORD,15.5863
AssetPrice,GOOG,17.5534
AssetPrice,MSFT,17.5955
AssetPrice,GOOG,15.2791
AssetPrice,GOOG,15.8116
AssetPrice,GOOG,16.8118
AssetPrice,GOOG,16.3585
AssetPrice,MSFT,15.8935
AssetPrice,GOOG,16.2492
AssetPrice,BTMN,15.2336
AssetPrice,ORCL,16.8399
AssetPrice,MSFT,16.2447
AssetPrice,APPL,17.3317
AssetPrice,GOOG,16.5129
AssetPrice,ORCL,16.1294
AssetPrice,AMZN,17.685
AssetPrice,APPL,15.6158
AssetPrice,BTMN,17.2066
AssetPrice,MSFT,17.6502
AssetPrice,BTMN,15.0955
AssetPrice,FORD,15.849
AssetPrice,MSFT,16.6826
AssetPrice,BTMN,15.4582
AssetPrice,APPL,16.0046
AssetPrice,GOOG,16.3754
AssetPrice,APPL,17.2827
AssetPrice,FORD,15.6301
AssetPrice,APPL,17.6701
AssetPrice,APPL,17.3818
AssetPrice,GOOG,16.2011
Deal,FORD,-1,15.2423
Deal,APPL,-1,15.6279
Deal,AMZN,2,17.484
AssetPrice,MSFT,17.5762
AssetPrice,FORD,15.4391
AssetPrice,APPL,15.2042
AssetPrice,BTMN,15.1521
Deal,APPL,0,15.2991
AssetPrice,MSFT,16.0907
AssetPrice,ORCL,17.4933
AssetPrice,APPL,16.4763
Deal,GOOG,0,17.0355
AssetPrice,GOOG,17.5414
AssetPrice,FORD,17.2993
AssetPrice,MSFT,17.7725
AssetPrice,ORCL,17.963
AssetPrice,AMZN,15.9477
AssetPrice,GOOG,17.5443
AssetPrice,APPL,15.5272
AssetPrice,AMZN,15.7236
AssetPrice,ORCL,17.7053
AssetPrice,ORCL,16.6396
AssetPrice,AMZN,15.1828
AssetPrice,ORCL,17.0901
Deal,BTMN,-4,17.4675
AssetPrice,APPL,15.3228
AssetPrice,AMZN,16.2628
AssetPrice,FORD,16.8484
AssetPrice,FORD,16.2519
AssetPrice,APPL,17.46
AssetPrice,GOOG,17.3363
AssetPrice,GOOG,16.3938
AssetPrice,FORD,15.1379
AssetPrice,BTMN,17.3117
Deal,FORD,2,15.3226
Deal,ORCL,1,17.5427
AssetPrice,BTMN,16.054
Deal,APPL,0,16.7644
AssetPrice,AMZN,15.6362
AssetPrice,MSFT,17.0589
AssetPrice,BTMN,16.1543
AssetPrice,MSFT,17.0273
AssetPrice,FORD,15.6706
AssetPrice,AMZN,15.3948
AssetPrice,AMZN,15.2856
AssetPrice,APPL,16.2927
AssetPrice,MSFT,17.1227
AssetPrice,MSFT,17.1473
AssetPrice,GOOG,17.0439
AssetPrice,APPL,17.8626
AssetPrice,APPL,17.6569
AssetPrice,FORD,15.7286
AssetPrice,GOOG,15.9206
AssetPrice,BTMN,17.239
Deal,ORCL,-1,16.4088
AssetPrice,FORD,17.7524
AssetPrice,ORCL,17.0394
AssetPrice,MSFT,17.6799
AssetPrice,FORD,16.8292
AssetPrice,MSFT,15.6338
AssetPrice,BTMN,17.9818
AssetPrice,APPL,15.7195
AssetPrice,FORD,16.3674
AssetPrice,ORCL,17.9052
AssetPrice,APPL,17.2034
Deal,ORCL,2,15.1535
AssetPrice,AMZN,17.4946
AssetPrice,APPL,15.7464
AssetPrice,ORCL,17.54
AssetPrice,AMZN,16.9897
AssetPrice,APPL,16.5674
AssetPrice,ORCL,16.2293
AssetPrice,APPL,17.3024
AssetPrice,APPL,16.8625
AssetPrice,ORCL,17.0307
AssetPrice,MSFT,17.7786
AssetPrice,ORCL,17.463
AssetPrice,AMZN,17.4129
AssetPrice,ORCL,17.4606
AssetPrice,GOOG,16.3459
AssetPrice,MSFT,16.4304
AssetPrice,BTMN,15.1335
AssetPrice,GOOG,17.9474
AssetPrice,BTMN,16.7997
AssetPrice,MSFT,17.9148
AssetPrice,BTMN,17.1775
AssetPrice,GOOG,16.318
AssetPrice,GOOG,15.0295
AssetPrice,AMZN,17.3833
AssetPrice,ORCL,17.6336
AssetPrice,BTMN,16.6985
AssetPrice,AMZN,15.2657
AssetPrice,GOOG,16.6044
Deal,APPL,-2,15.7648
AssetPrice,APPL,15.9163
Deal,MSFT,1,15.1129
AssetPrice,FORD,16.783
AssetPrice,AMZN,17.713
AssetPrice,GOOG,17.2427
AssetPrice,FORD,16.7999
AssetPrice,APPL,15.7848
AssetPrice,AMZN,17.1671
AssetPrice,GOOG,15.9745
Deal,AMZN,3,15.1425
AssetPrice,APPL,16.9509
AssetPrice,MSFT,16.4977
AssetPrice,ORCL,15.3559
AssetPrice,GOOG,17.7232
AssetPrice,FORD,15.0022
AssetPrice,BTMN,17.8549
AssetPrice,GOOG,17.3404
AssetPrice,FORD,17.7837
AssetPrice,FORD,17.5328
AssetPrice,AMZN,15.7325
AssetPrice,AMZN,16.6921
AssetPrice,BTMN,17.3343
AssetPrice,BTMN,16.5949
AssetPrice,GOOG,16.4954
AssetPrice,AMZN,17.9272
AssetPrice,APPL,17.9761
AssetPrice,AMZN,16.8719
AssetPrice,BTMN,17.3736
AssetPrice,ORCL,16.5952
AssetPrice,BTMN,16.9399
AssetPrice,AMZN,16.9424
Deal,APPL,-3,15.4195
AssetPrice,ORCL,15.3999
Deal,APPL,1,15.8387
AssetPrice,GOOG,17.1335
AssetPrice,MSFT,17.9314
AssetPrice,AMZN,16.6605
AssetPrice,AMZN,16.6353
AssetPrice,ORCL,16.4644
AssetPrice,ORCL,16.8404
AssetPrice,AMZN,16.6119
AssetPrice,GOOG,15.3252
AssetPrice,AMZN,15.1791
AssetPrice,ORCL,15.5634
AssetPrice,BTMN,15.0461
AssetPrice,MSFT,15.8341
AssetPrice,MSFT,15.3698
AssetPrice,APPL,16.8205
Deal,APPL,-1,17.7916
AssetPrice,GOOG,17.6296
AssetPrice,BTMN,15.1897
AssetPrice,ORCL,17.9168
AssetPrice,FORD,15.5346
AssetPrice,GOOG,17.549
AssetPrice,MSFT,16.1557
AssetPrice,GOOG,17.9899
Deal,BTMN,-4,15.4786
AssetPrice,MSFT,15.3409
AssetPrice,GOOG,15.0407
AssetPrice,AMZN,17.7213
AssetPrice,GOOG,16.3445
AssetPrice,FORD,15.4219
AssetPrice,MSFT,17.8565
AssetPrice,APPL,16.0137
AssetPrice,FORD,15.2106
AssetPrice,GOOG,17.3486
AssetPrice,AMZN,17.4254
AssetPrice,ORCL,17.1321
AssetPrice,AMZN,17.6919
AssetPrice,FORD,17.504
AssetPrice,AMZN,17.0428
AssetPrice,GOOG,16.8102
Deal,MSFT,-2,16.9598
Deal,ORCL,-3,17.4985
Deal,MSFT,0,17.7289
AssetPrice,FORD,16.8222
AssetPrice,APPL,15.1016
AssetPrice,FORD,16.7864
AssetPrice,GOOG,15.5706
AssetPrice,FORD,15.5182
AssetPrice,APPL,16.3194
AssetPrice,ORCL,17.9969
AssetPrice,BTMN,16.6529
AssetPrice,GOOG,17.8257
AssetPrice,FORD,17.4692
AssetPrice,MSFT,16.48
AssetPrice,GOOG,17.0803
AssetPrice,AMZN,15.2151
AssetPrice,APPL,15.44
AssetPrice,AMZN,17.567
AssetPrice,APPL,15.5886
AssetPrice,ORCL,15.1303
AssetPrice,ORCL,17.8722
Deal,AMZN,-1,17.0462
AssetPrice,ORCL,15.2454
Deal,GOOG,-2,16.3845
AssetPrice,GOOG,16.7164
AssetPrice,GOOG,15.3533
AssetPrice,GOOG,15.7417
AssetPrice,MSFT,16.02
AssetPrice,BTMN,16.1316
AssetPrice,MSFT,15.9767
AssetPrice,GOOG,15.7721
AssetPrice,FORD,16.1341
AssetPrice,BTMN,17.2238
AssetPrice,AMZN,15.5775
AssetPrice,BTMN,15.0059
AssetPrice,MSFT,17.1682
Deal,MSFT,0,15.1236
AssetPrice,APPL,17.3243
Deal,AMZN,0,17.1476
AssetPrice,GOOG,17.1635
AssetPrice,GOOG,15.9046
AssetPrice,MSFT,17.9433
AssetPrice,APPL,17.5871
AssetPrice,BTMN,15.4801
AssetPrice,MSFT,17.8409
AssetPrice,APPL,17.9826
AssetPrice,APPL,16.1399
AssetPrice,BTMN,16.4818
Deal,FORD,0,15.5049
AssetPrice,ORCL,17.792
AssetPrice,AMZN,17.3773
AssetPrice,APPL,16.6856
Deal,BTMN,3,16.2045
AssetPrice,MSFT,15.7168
AssetPrice,GOOG,17.0462
Deal,APPL,0,15.8755
AssetPrice,FORD,16.2608
AssetPrice,FORD,16.0075
Deal,MSFT,0,15.0789
AssetPrice,BTMN,17.6822
AssetPrice,APPL,16.6248
AssetPrice,GOOG,17.9435
AssetPrice,AMZN,17.6924
AssetPrice,GOOG,15.1263
AssetPrice,GOOG,16.335
AssetPrice,APPL,17.672
AssetPrice,BTMN,15.0783
AssetPrice,ORCL,16.6277
AssetPrice,BTMN,15.3136
AssetPrice,ORCL,15.2615
AssetPrice,APPL,17.1816
AssetPrice,MSFT,17.9787
AssetPrice,AMZN,16.0036
AssetPrice,ORCL,16.4707
Deal,FORD,4,17.0703
AssetPrice,ORCL,17.7828
AssetPrice,MSFT,16.3453
AssetPrice,ORCL,15.7316
AssetPrice,GOOG,15.3937
AssetPrice,BTMN,17.8579
AssetPrice,FORD,16.5923
AssetPrice,APPL,15.8476
AssetPrice,ORCL,17.4318
AssetPrice,FORD,16.1043
AssetPrice,GOOG,17.4684
AssetPrice,GOOG,16.907
AssetPrice,MSFT,16.2339
AssetPrice,MSFT,17.3377
AssetPrice,FORD,17.163
AssetPrice,ORCL,17.9104
AssetPrice,AMZN,17.3464
AssetPrice,MSFT,15.5873
AssetPrice,MSFT,17.6674
AssetPrice,APPL,17.6138
AssetPrice,GOOG,16.6321
AssetPrice,AMZN,15.358
AssetPrice,AMZN,17.9504
AssetPrice,BTMN,16.086
AssetPrice,MSFT,16.6776
AssetPrice,GOOG,15.3584
AssetPrice,MSFT,16.4739
AssetPrice,BTMN,15.481
AssetPrice,FORD,17.2917
AssetPrice,FORD,16.1928
AssetPrice,BTMN,15.5484
AssetPrice,BTMN,15.5256
AssetPrice,MSFT,17.5933
AssetPrice,ORCL,17.5185
AssetPrice,MSFT,17.0283
Deal,MSFT,-4,17.221
AssetPrice,APPL,16.1889
AssetPrice,BTMN,15.1679
AssetPrice,BTMN,16.8468
AssetPrice,AMZN,15.2602
AssetPrice,GOOG,16.9401
AssetPrice,MSFT,17.7352
AssetPrice,AMZN,17.8914
AssetPrice,MSFT,16.6595
AssetPrice,FORD,17.8214
AssetPrice,GOOG,15.1284
AssetPrice,FORD,17.7178
AssetPrice,FORD,15.1055
AssetPrice,BTMN,17.3667
Deal,BTMN,1,17.5858
AssetPrice,APPL,17.6057
Deal,AMZN,1,15.5163
AssetPrice,ORCL,16.2074
AssetPrice,GOOG,16.6572
AssetPrice,AMZN,15.4522
AssetPrice,FORD,17.3178
AssetPrice,BTMN,15.1983
Deal,MSFT,0,16.6503
AssetPrice,FORD,17.0072
AssetPrice,GOOG,17.9352
AssetPrice,MSFT,17.635
AssetPrice,MSFT,15.0419
AssetPrice,GOOG,15.9465
Deal,BTMN,1,16.9985
AssetPrice,BTMN,16.0604
AssetPrice,APPL,17.3537
AssetPrice,APPL,16.2867
AssetPrice,GOOG,16.7642
AssetPrice,APPL,16.161
AssetPrice,MSFT,15.9931
AssetPrice,GOOG,17.6387
AssetPrice,MSFT,17.2501
AssetPrice,GOOG,15.2533
AssetPrice,FORD,15.559
Deal,AMZN,-2,15.8014
AssetPrice,AMZN,16.5863
AssetPrice,FORD,17.8599
AssetPrice,BTMN,16.1121
AssetPrice,ORCL,17.1955
AssetPrice,BTMN,15.0807
AssetPrice,GOOG,17.8755
AssetPrice,FORD,15.9103
AssetPrice,BTMN,17.6366
AssetPrice,APPL,15.4991
AssetPrice,BTMN,17.8228
AssetPrice,AMZN,17.1087
AssetPrice,APPL,15.9486
AssetPrice,AMZN,15.0601
AssetPrice,AMZN,17.6981
AssetPrice,MSFT,17.9249
AssetPrice,GOOG,15.9168
AssetPrice,ORCL,17.6455
AssetPrice,AMZN,16.9067
AssetPrice,GOOG,16.7687
Deal,APPL,-4,15.081
AssetPrice,BTMN,16.7246
AssetPrice,MSFT,15.7887
AssetPrice,MSFT,17.8366
AssetPrice,BTMN,17.8677
AssetPrice,BTMN,16.494
AssetPrice,BTMN,15.2335
AssetPrice,APPL,15.6719
AssetPrice,FORD,17.5636
AssetPrice,APPL,17.7322
AssetPrice,GOOG,15.8855
AssetPrice,BTMN,17.1884
AssetPrice,AMZN,17.6273
Deal,APPL,2,17.8686
AssetPrice,APPL,15.4387
AssetPrice,MSFT,15.66
Deal,ORCL,3,15.8421
AssetPrice,GOOG,17.7681
AssetPrice,GOOG,17.5214
AssetPrice,MSFT,17.1749
AssetPrice,GOOG,15.8078
Deal,AMZN,1,15.7295
AssetPrice,AMZN,17.6708
AssetPrice,APPL,16.0542
Deal,GOOG,0,16.273
Deal,GOOG,2,17.1999
AssetPrice,BTMN,15.8976
AssetPrice,APPL,16.7357
AssetPrice,GOOG,15.8069
Deal,AMZN,1,16.7031
AssetPrice,GOOG,15.3401
AssetPrice,AMZN,16.6227
AssetPrice,AMZN,16.3106
AssetPrice,MSFT,16.4831
AssetPrice,ORCL,17.5083
AssetPrice,AMZN,17.3975
AssetPrice,GOOG,17.8692
AssetPrice,GOOG,17.3624
AssetPrice,BTMN,15.6179
AssetPrice,BTMN,15.2993
AssetPrice,APPL,15.443
AssetPrice,MSFT,16.3156
AssetPrice,GOOG,17.5141
AssetPrice,AMZN,16.8675
AssetPrice,ORCL,16.8983
Deal,FORD,4,15.2572
AssetPrice,BTMN,15.6852
AssetPrice,MSFT,15.6501
AssetPrice,AMZN,17.879
AssetPrice,AMZN,15.5442
AssetPrice,MSFT,16.8662
AssetPrice,GOOG,15.3757
AssetPrice,ORCL,16.0174
AssetPrice,GOOG,17.6944
AssetPrice,MSFT,15.7321
AssetPrice,GOOG,17.0921
AssetPrice,MSFT,17.9847
AssetPrice,AMZN,15.8186
AssetPrice,MSFT,16.1808
AssetPrice,FORD,16.7679
AssetPrice,AMZN,16.8818
AssetPrice,BTMN,15.2683
AssetPrice,GOOG,17.7066
AssetPrice,AMZN,17.8606
AssetPrice,GOOG,16.4697
AssetPrice,AMZN,17.9976
AssetPrice,AMZN,16.3627
Deal,APPL,-3,15.3484
AssetPrice,FORD,16.7397
AssetPrice,AMZN,16.1408
AssetPrice,ORCL,15.8138
AssetPrice,AMZN,15.7272
AssetPrice,APPL,16.3237
AssetPrice,ORCL,16.304
AssetPrice,APPL,16.9792
AssetPrice,BTMN,16.4727
AssetPrice,GOOG,15.2441
AssetPrice,ORCL,15.072
AssetPrice,BTMN,17.7647
AssetPrice,GOOG,15.4672
AssetPrice,ORCL,16.5034
AssetPrice,APPL,17.2299
AssetPrice,APPL,15.3848
AssetPrice,MSFT,15.8907
AssetPrice,FORD,16.0141
AssetPrice,GOOG,17.1997
AssetPrice,MSFT,15.7752
AssetPrice,BTMN,16.0778
AssetPrice,ORCL,15.3683
AssetPrice,GOOG,17.1918
AssetPrice,BTMN,15.5945
AssetPrice,APPL,15.8387
AssetPrice,FORD,16.9467
AssetPrice,APPL,17.5707
AssetPrice,BTMN,15.3156
AssetPrice,FORD,16.7455
AssetPrice,APPL,17.8681
AssetPrice,MSFT,16.9363
AssetPrice,FORD,16.9081
AssetPrice,AMZN,17.883
AssetPrice,FORD,16.2781
AssetPrice,APPL,17.4201
AssetPrice,GOOG,16.609
AssetPrice,BTMN,17.5643
AssetPrice,ORCL,16.4784
AssetPrice,APPL,15.6951
AssetPrice,FORD,15.2845
AssetPrice,FORD,16.512
AssetPrice,APPL,16.3952
AssetPrice,AMZN,17.2023
AssetPrice,MSFT,17.8807
AssetPrice,BTMN,15.0031
AssetPrice,AMZN,17.8878
AssetPrice,BTMN,15.0903
AssetPrice,AMZN,17.4651
AssetPrice,APPL,17.4795
Deal,GOOG,2,16.3973
AssetPrice,AMZN,16.371
Deal,GOOG,4,16.3571
AssetPrice,ORCL,16.1234
AssetPrice,AMZN,16.4342
AssetPrice,BTMN,17.7895
AssetPrice,BTMN,16.8486
AssetPrice,FORD,17.8971
AssetPrice,MSFT,17.4074
AssetPrice,APPL,16.9092
AssetPrice,BTMN,16.0147
Deal,APPL,2,17.5476
AssetPrice,GOOG,16.2913
AssetPrice,BTMN,17.9115
AssetPrice,GOOG,15.1142
AssetPrice,MSFT,17.077
AssetPrice,MSFT,16.6341
AssetPrice,MSFT,15.6102
AssetPrice,GOOG,15.0794
Deal,ORCL,-2,15.1763
AssetPrice,GOOG,15.4052
AssetPrice,APPL,16.1812
AssetPrice,FORD,17.5963
AssetPrice,ORCL,16.1252
AssetPrice,ORCL,17.1826
Deal,MSFT,1,15.1069
AssetPrice,BTMN,15.2749
AssetPrice,BTMN,17.6563
AssetPrice,MSFT,17.1807
AssetPrice,FORD,17.835
AssetPrice,AMZN,17.4083
AssetPrice,FORD,15.2838
